timestamp,raw_ppm,moving_average,rolling_median,rate_of_rise,state,gas_type
2025-08-11 15:46:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:47:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:48:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:49:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:50:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:51:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:52:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:53:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:54:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:55:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:56:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:57:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:58:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 15:59:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:00:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:01:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:02:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:03:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:04:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:05:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:06:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:07:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:08:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:09:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:10:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:11:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:12:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:13:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:14:23,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:14:28,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:14:38,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:14:48,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:14:58,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:15:08,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:15:18,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:16:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:17:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:18:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:19:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:20:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:21:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:22:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:23:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:24:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:25:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:26:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:27:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:28:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:29:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 16:30:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 17:44:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:13:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:14:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:15:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:16:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:17:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:18:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:19:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:20:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:21:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:22:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:23:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:24:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:25:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:26:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:27:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:28:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:29:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:30:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:31:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:32:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:33:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:34:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:35:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:36:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:37:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:38:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:39:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:40:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:40:54,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:08,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:18,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:28,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:38,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:48,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:41:58,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:42:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:04,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:07,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:18,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:28,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:38,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:48,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:43:58,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:44:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:45:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:46:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:47:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:48:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:49:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:50:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:51:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:52:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:53:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:54:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:55:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:56:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:57:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:58:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:59:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:59:46,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:59:48,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 18:59:58,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:00:08,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:00:22,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:00:32,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:00:42,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:00:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:01:02,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:01:12,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:01:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:02:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:02:39,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:02:42,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:02:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:03:05,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-11 19:03:12,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:03:23,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-11 19:03:32,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:09:00,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-11 19:09:17,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:09:30,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:09:44,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-11 19:09:50,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:10:00,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:10:10,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:10:20,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:11:21,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:12:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:12:43,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:12:56,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:13:06,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:13:16,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:13:26,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:13:36,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:13:46,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:14:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:15:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:16:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:17:24,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-11 19:18:24,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:19:24,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-11 19:20:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:21:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:22:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:22:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:22:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:23:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:24:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:25:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:26:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:27:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:28:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:29:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:30:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:31:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:32:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:33:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-11 19:34:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:13:24,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:13:35,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:13:45,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:13:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:14,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:34,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:44,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:14:54,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:04,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:14,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:24,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:15:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:16:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:16:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:16:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:16:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:16:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:17:52,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:18:52,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:19:52,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:20:52,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:21:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:22:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:23:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:24:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:25:43,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:25:44,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:25:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:26:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:35,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:45,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:27:55,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:05,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:15,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:25,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:36,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:46,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:28:56,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:29:06,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:29:52,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:30:52,3000,0,0,0,INSUFFICIENT_DATA,Methane
2025-08-17 01:31:52,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:32:35,3000,3000.0,3000.0,0.0,NORMAL,Methane
2025-08-17 01:32:49,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:32:59,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:33:09,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:33:19,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:33:29,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:33:39,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:33:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:34:37,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:34:39,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:34:49,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:34:59,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:35:09,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:35:19,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:35:29,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:35:39,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:35:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:36:47,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:36:49,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:01,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:10,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:20,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:29,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:39,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:37:50,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:00,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:10,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:20,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:30,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:40,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:38:52,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:39:41,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:39:49,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:39:59,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:40:10,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:40:20,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:40:30,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:40:40,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:40:50,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:41:00,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
2025-08-17 01:41:10,3000,3000.0,3000.0,0.0,EARLY_WARNING,Methane
